Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
BirdChicken,train,20,512,moment_quant_approx_auto,2,0.0266648750002787
BirdChicken,test,20,512,moment_quant_approx_auto,2,0.02458012500210316
BirdChicken,train,20,512,moment_quant_exact_intervals,0,0.014805999999225605
BirdChicken,test,20,512,moment_quant_exact_intervals,0,0.012641000001167413
BirdChicken,train,20,512,quant_float64,0,0.031208000000333413
BirdChicken,test,20,512,quant_float64,0,0.029510583000956103
BirdChicken,train,20,512,moment_quant_exact_intervals,9,0.014863459000480361
BirdChicken,test,20,512,moment_quant_exact_intervals,9,0.01267254200138268
BirdChicken,train,20,512,moment_quant_exact_auto,3,0.012267875001271022
BirdChicken,test,20,512,moment_quant_exact_auto,3,0.010205541999312118
BirdChicken,train,20,512,moment_quant_approx_samples,7,0.02674920899880817
BirdChicken,test,20,512,moment_quant_approx_samples,7,0.02459183400060283
BirdChicken,train,20,512,moment_quant_approx_intervals,9,0.0305357079996611
BirdChicken,test,20,512,moment_quant_approx_intervals,9,0.02884391699990374
BirdChicken,train,20,512,moment_quant_approx_samples,1,0.026665416000469122
BirdChicken,test,20,512,moment_quant_approx_samples,1,0.02467479199913214
BirdChicken,train,20,512,moment_quant_exact_intervals,2,0.014772333997825626
BirdChicken,test,20,512,moment_quant_exact_intervals,2,0.012677916001848644
CricketX,train,390,300,moment_quant_exact_intervals,4,0.05941316600001301
CricketX,test,390,300,moment_quant_exact_intervals,4,0.05719162500099628
CricketX,train,390,300,moment_quant_exact_intervals,9,0.0591426249993674
CricketX,test,390,300,moment_quant_exact_intervals,9,0.05704783300097915
CricketX,train,390,300,moment_quant_exact_samples,1,0.14149516700126696
CricketX,test,390,300,moment_quant_exact_samples,1,0.13893320799979847
CricketX,train,390,300,moment_quant_approx_samples,5,0.05995670899937977
CricketX,test,390,300,moment_quant_approx_samples,5,0.05706091600222862
CricketX,train,390,300,quant_float64,9,0.10727666700040572
CricketX,test,390,300,quant_float64,9,0.1058079579997866
CricketX,train,390,300,moment_quant_approx_auto,2,0.06034358400211204
CricketX,test,390,300,moment_quant_approx_auto,2,0.05759187500007101
CricketX,train,390,300,moment_quant_approx_intervals,6,0.06540466699880199
CricketX,test,390,300,moment_quant_approx_intervals,6,0.06136441700073192
CricketX,train,390,300,moment_quant_exact_auto,3,0.06027574999825447
CricketX,test,390,300,moment_quant_exact_auto,3,0.05803216699860059
CricketX,train,390,300,moment_quant_exact_samples,3,0.14381412500006263
CricketX,test,390,300,moment_quant_exact_samples,3,0.14187949999904959
CricketX,train,390,300,moment_quant_exact_samples,4,0.14437445800285786
CricketX,test,390,300,moment_quant_exact_samples,4,0.14186629200048628
CricketX,train,390,300,moment_quant_exact_samples,8,0.1442160420010623
CricketX,test,390,300,moment_quant_exact_samples,8,0.1420313749986235
CricketX,train,390,300,moment_quant_exact_intervals,2,0.06028425000113202
CricketX,test,390,300,moment_quant_exact_intervals,2,0.05780916699950467
CricketX,train,390,300,quant_float64,5,0.107411624998349
CricketX,test,390,300,quant_float64,5,0.10587404200123274
CricketX,train,390,300,moment_quant_approx_intervals,4,0.06335666700033471
CricketX,test,390,300,moment_quant_approx_intervals,4,0.061381167000945425
CricketX,train,390,300,moment_quant_approx_intervals,8,0.06370787500054576
CricketX,test,390,300,moment_quant_approx_intervals,8,0.06120858299982501
CricketX,train,390,300,quant_float64,8,0.1062328330008313
CricketX,test,390,300,quant_float64,8,0.10522937499990803
CricketX,train,390,300,moment_quant_approx_intervals,1,0.06613812499927008
CricketX,test,390,300,moment_quant_approx_intervals,1,0.061145833002228756
CricketX,train,390,300,moment_quant_exact_auto,4,0.06396091699934914
CricketX,test,390,300,moment_quant_exact_auto,4,0.05862458300180151
CricketX,train,390,300,moment_quant_exact_samples,7,0.13917954199860105
CricketX,test,390,300,moment_quant_exact_samples,7,0.13639633300044807
CricketX,train,390,300,moment_quant_exact_auto,8,0.05934124999839696
CricketX,test,390,300,moment_quant_exact_auto,8,0.05672308299836004
CricketX,train,390,300,moment_quant_exact_auto,6,0.06127633399955812
CricketX,test,390,300,moment_quant_exact_auto,6,0.058271207999496255
CricketX,train,390,300,moment_quant_approx_samples,0,0.059034290999989025
CricketX,test,390,300,moment_quant_approx_samples,0,0.056386041000223486
CricketX,train,390,300,moment_quant_approx_samples,2,0.05781508300060523
CricketX,test,390,300,moment_quant_approx_samples,2,0.05554850000044098
CricketX,train,390,300,quant_float64,1,0.10771308300172677
CricketX,test,390,300,quant_float64,1,0.10605204199964646
CricketX,train,390,300,moment_quant_exact_intervals,3,0.058954915999493096
CricketX,test,390,300,moment_quant_exact_intervals,3,0.059848082997632446
CricketX,train,390,300,quant_float64,2,0.10655324999970617
CricketX,test,390,300,quant_float64,2,0.10607879099916318
CricketX,train,390,300,moment_quant_exact_samples,0,0.13979174999985844
CricketX,test,390,300,moment_quant_exact_samples,0,0.13797716599947307
CricketX,train,390,300,quant_float64,3,0.11045399999784422
CricketX,test,390,300,quant_float64,3,0.105574749999505
CricketX,train,390,300,moment_quant_approx_samples,8,0.05845966600099928
CricketX,test,390,300,moment_quant_approx_samples,8,0.05553783399955137
CricketX,train,390,300,moment_quant_exact_intervals,1,0.05884920900280122
CricketX,test,390,300,moment_quant_exact_intervals,1,0.05771270799959893
CricketX,train,390,300,moment_quant_approx_samples,3,0.05819841600168729
CricketX,test,390,300,moment_quant_approx_samples,3,0.05572041699997499
CricketX,train,390,300,moment_quant_exact_samples,9,0.14166262499929871
CricketX,test,390,300,moment_quant_exact_samples,9,0.13828804199874867
CricketX,train,390,300,moment_quant_approx_auto,0,0.059396208001999184
CricketX,test,390,300,moment_quant_approx_auto,0,0.05689616699964972
CricketX,train,390,300,moment_quant_exact_intervals,6,0.06140279199826182
CricketX,test,390,300,moment_quant_exact_intervals,6,0.05931587499799207
CricketX,train,390,300,moment_quant_approx_auto,5,0.059294250000675675
CricketX,test,390,300,moment_quant_approx_auto,5,0.0571663750015432
CricketX,train,390,300,moment_quant_approx_intervals,5,0.06566008400113788
CricketX,test,390,300,moment_quant_approx_intervals,5,0.06107950000296114
CricketX,train,390,300,moment_quant_approx_auto,1,0.058668375000706874
CricketX,test,390,300,moment_quant_approx_auto,1,0.05683616700116545
CricketX,train,390,300,moment_quant_approx_intervals,7,0.06537799999932759
CricketX,test,390,300,moment_quant_approx_intervals,7,0.06113537499913946
CricketX,train,390,300,moment_quant_approx_auto,6,0.059234999996988336
CricketX,test,390,300,moment_quant_approx_auto,6,0.05696708300092723
CricketX,train,390,300,moment_quant_approx_auto,8,0.05899024999962421
CricketX,test,390,300,moment_quant_approx_auto,8,0.05697012499877019
CricketX,train,390,300,moment_quant_approx_samples,9,0.05887612500009709
CricketX,test,390,300,moment_quant_approx_samples,9,0.05671216599876061
CricketX,train,390,300,moment_quant_exact_intervals,5,0.06140970800333889
CricketX,test,390,300,moment_quant_exact_intervals,5,0.057861749999574386
CricketX,train,390,300,moment_quant_approx_auto,7,0.05894458399779978
CricketX,test,390,300,moment_quant_approx_auto,7,0.05766804100130685
CricketX,train,390,300,moment_quant_exact_auto,9,0.058582583002134925
CricketX,test,390,300,moment_quant_exact_auto,9,0.05783541600249009
CricketX,train,390,300,moment_quant_exact_intervals,8,0.05891508299828274
CricketX,test,390,300,moment_quant_exact_intervals,8,0.05760295800064341
CricketX,train,390,300,moment_quant_approx_intervals,0,0.0634340409997094
CricketX,test,390,300,moment_quant_approx_intervals,0,0.060874208000313956
CricketX,train,390,300,moment_quant_exact_auto,1,0.058901167001749855
CricketX,test,390,300,moment_quant_exact_auto,1,0.057508582998707425
CricketX,train,390,300,quant_float64,4,0.1079262919993198
CricketX,test,390,300,quant_float64,4,0.10601733300063643
CricketX,train,390,300,moment_quant_exact_intervals,7,0.05912204099877272
CricketX,test,390,300,moment_quant_exact_intervals,7,0.05775045799964573
CricketX,train,390,300,moment_quant_exact_samples,2,0.14147504100037622
CricketX,test,390,300,moment_quant_exact_samples,2,0.14109224999992875
CricketX,train,390,300,moment_quant_approx_samples,6,0.059073958997032605
CricketX,test,390,300,moment_quant_approx_samples,6,0.056883458000811515
CricketX,train,390,300,moment_quant_approx_samples,1,0.05884883399994578
CricketX,test,390,300,moment_quant_approx_samples,1,0.05688216700218618
CricketX,train,390,300,moment_quant_approx_intervals,3,0.06517545899987454
CricketX,test,390,300,moment_quant_approx_intervals,3,0.06113395899956231
CricketX,train,390,300,moment_quant_approx_auto,4,0.05875404099788284
CricketX,test,390,300,moment_quant_approx_auto,4,0.056763917000353104
CricketX,train,390,300,moment_quant_exact_intervals,0,0.06191449999823817
CricketX,test,390,300,moment_quant_exact_intervals,0,0.05673162500170292
CricketX,train,390,300,moment_quant_approx_samples,4,0.05837387499923352
CricketX,test,390,300,moment_quant_approx_samples,4,0.05540962499799207
CricketX,train,390,300,moment_quant_exact_auto,7,0.059321583998098504
CricketX,test,390,300,moment_quant_exact_auto,7,0.05697737499940558
CricketX,train,390,300,moment_quant_exact_auto,5,0.058980999998311745
CricketX,test,390,300,moment_quant_exact_auto,5,0.05695570900206803
CricketX,train,390,300,moment_quant_exact_auto,2,0.05897041600110242
CricketX,test,390,300,moment_quant_exact_auto,2,0.0585097080002015
CricketX,train,390,300,moment_quant_approx_samples,7,0.06024529200294637
CricketX,test,390,300,moment_quant_approx_samples,7,0.05679154199970071
CricketX,train,390,300,moment_quant_approx_intervals,2,0.06510354100100813
CricketX,test,390,300,moment_quant_approx_intervals,2,0.06117216699931305
CricketX,train,390,300,moment_quant_approx_auto,9,0.05871691699940129
CricketX,test,390,300,moment_quant_approx_auto,9,0.057094458999927156
CricketX,train,390,300,moment_quant_exact_samples,5,0.14264679200277897
CricketX,test,390,300,moment_quant_exact_samples,5,0.1413982499980193
CricketX,train,390,300,moment_quant_exact_samples,6,0.14350350000313483
CricketX,test,390,300,moment_quant_exact_samples,6,0.14034579199869768
CricketX,train,390,300,quant_float64,0,0.1055142090008303
CricketX,test,390,300,quant_float64,0,0.10396837499865796
CricketX,train,390,300,moment_quant_approx_auto,3,0.05787616599991452
CricketX,test,390,300,moment_quant_approx_auto,3,0.05563133299801848
CricketX,train,390,300,moment_quant_approx_intervals,9,0.062020124998525716
CricketX,test,390,300,moment_quant_approx_intervals,9,0.05959337500098627
CricketX,train,390,300,moment_quant_exact_auto,0,0.05931316699934541
CricketX,test,390,300,moment_quant_exact_auto,0,0.056713207999564474
CricketX,train,390,300,quant_float64,7,0.10588275000191061
CricketX,test,390,300,quant_float64,7,0.10397008300060406
CricketX,train,390,300,quant_float64,6,0.10469666599965421
CricketX,test,390,300,quant_float64,6,0.10388620799858472
Worms,train,181,900,moment_quant_exact_intervals,7,0.09952929200153449
Worms,test,77,900,moment_quant_exact_intervals,7,0.04498829200019827
Worms,train,181,900,moment_quant_approx_intervals,6,0.06738241699713399
Worms,test,77,900,moment_quant_approx_intervals,6,0.04335970799729694
Worms,train,181,900,moment_quant_exact_samples,4,0.172246082998754
Worms,test,77,900,moment_quant_exact_samples,4,0.07314004200088675
Worms,train,181,900,moment_quant_approx_auto,0,0.074240625002858
Worms,test,77,900,moment_quant_approx_auto,0,0.04483187500227359
Worms,train,181,900,moment_quant_approx_intervals,7,0.07190750000154367
Worms,test,77,900,moment_quant_approx_intervals,7,0.04387158300232841
Worms,train,181,900,moment_quant_exact_samples,3,0.1741810829989845
Worms,test,77,900,moment_quant_exact_samples,3,0.07442079199972795
Worms,train,181,900,quant_float64,7,0.17384004199993797
Worms,test,77,900,quant_float64,7,0.08762991700132261
Worms,train,181,900,moment_quant_approx_samples,5,0.07472733300164691
Worms,test,77,900,moment_quant_approx_samples,5,0.04425041600188706
Worms,train,181,900,moment_quant_approx_samples,0,0.07403920900105732
Worms,test,77,900,moment_quant_approx_samples,0,0.04430095799762057
Worms,train,181,900,moment_quant_exact_samples,1,0.17243308300021454
Worms,test,77,900,moment_quant_exact_samples,1,0.07354954200127395
Worms,train,181,900,moment_quant_approx_intervals,0,0.06781612499980838
Worms,test,77,900,moment_quant_approx_intervals,0,0.04298000000198954
Worms,train,181,900,quant_float64,6,0.1725991659986903
Worms,test,77,900,quant_float64,6,0.08797304099789471
Worms,train,181,900,moment_quant_exact_auto,9,0.10206504100278835
Worms,test,77,900,moment_quant_exact_auto,9,0.07262841600095271
Worms,train,181,900,moment_quant_approx_samples,8,0.07479504200091469
Worms,test,77,900,moment_quant_approx_samples,8,0.04494812499979162
Worms,train,181,900,moment_quant_approx_auto,1,0.07746391599721392
Worms,test,77,900,moment_quant_approx_auto,1,0.04501529100161861
Worms,train,181,900,moment_quant_approx_auto,2,0.07760258299822453
Worms,test,77,900,moment_quant_approx_auto,2,0.044874541999888606
Worms,train,181,900,moment_quant_exact_auto,1,0.1019473750020552
Worms,test,77,900,moment_quant_exact_auto,1,0.07261041699894122
Worms,train,181,900,moment_quant_exact_auto,5,0.10148004199800198
Worms,test,77,900,moment_quant_exact_auto,5,0.07247424999877694
Worms,train,181,900,moment_quant_approx_auto,9,0.07431445899783284
Worms,test,77,900,moment_quant_approx_auto,9,0.044871292000607355
Worms,train,181,900,moment_quant_approx_auto,8,0.07777316600186168
Worms,test,77,900,moment_quant_approx_auto,8,0.04485166599988588
Worms,train,181,900,moment_quant_exact_intervals,4,0.10206087499682326
Worms,test,77,900,moment_quant_exact_intervals,4,0.04783937499814783
Worms,train,181,900,moment_quant_approx_intervals,3,0.06883716700031073
Worms,test,77,900,moment_quant_approx_intervals,3,0.04270258299948182
Worms,train,181,900,moment_quant_approx_intervals,8,0.06597079199855216
Worms,test,77,900,moment_quant_approx_intervals,8,0.04296720899947104
Worms,train,181,900,moment_quant_approx_auto,7,0.07335874999989755
Worms,test,77,900,moment_quant_approx_auto,7,0.04397912500280654
Worms,train,181,900,quant_float64,4,0.16653279199817916
Worms,test,77,900,quant_float64,4,0.08157691599990358
Worms,train,181,900,quant_float64,5,0.16607987499810406
Worms,test,77,900,quant_float64,5,0.08120516700000735
Worms,train,181,900,moment_quant_exact_samples,9,0.1715234170005715
Worms,test,77,900,moment_quant_exact_samples,9,0.07190204099970288
Worms,train,181,900,moment_quant_approx_samples,3,0.07332624999980908
Worms,test,77,900,moment_quant_approx_samples,3,0.04404745899955742
Worms,train,181,900,moment_quant_exact_samples,8,0.17283329100246192
Worms,test,77,900,moment_quant_exact_samples,8,0.07218716699935612
Worms,train,181,900,moment_quant_exact_samples,0,0.17351262500233133
Worms,test,77,900,moment_quant_exact_samples,0,0.07214670799658052
Worms,train,181,900,moment_quant_approx_samples,6,0.07253537499855156
Worms,test,77,900,moment_quant_approx_samples,6,0.044064375000743894
Worms,train,181,900,moment_quant_exact_samples,2,0.17246783299924573
Worms,test,77,900,moment_quant_exact_samples,2,0.0720385000022361
Worms,train,181,900,moment_quant_exact_samples,6,0.1740374589971907
Worms,test,77,900,moment_quant_exact_samples,6,0.07202841699836426
Worms,train,181,900,moment_quant_approx_samples,9,0.07553445899975486
Worms,test,77,900,moment_quant_approx_samples,9,0.04753975000130595
Worms,train,181,900,moment_quant_exact_intervals,3,0.10096879200136755
Worms,test,77,900,moment_quant_exact_intervals,3,0.04598670799896354
Worms,train,181,900,moment_quant_approx_intervals,9,0.06582354200145346
Worms,test,77,900,moment_quant_approx_intervals,9,0.04916258400044171
Worms,train,181,900,moment_quant_exact_intervals,6,0.10108883399880142
Worms,test,77,900,moment_quant_exact_intervals,6,0.04500750000079279
Worms,train,181,900,quant_float64,8,0.17203687500295928
Worms,test,77,900,quant_float64,8,0.08705570800157147
Worms,train,181,900,quant_float64,1,0.17152925000118557
Worms,test,77,900,quant_float64,1,0.0879500420014665
Worms,train,181,900,quant_float64,9,0.17130208299931837
Worms,test,77,900,quant_float64,9,0.08714645800137077
Worms,train,181,900,moment_quant_approx_samples,1,0.07490554100149893
Worms,test,77,900,moment_quant_approx_samples,1,0.04471258299963665
Worms,train,181,900,moment_quant_exact_intervals,0,0.10009708299912745
Worms,test,77,900,moment_quant_exact_intervals,0,0.0450363340023614
Worms,train,181,900,moment_quant_approx_auto,5,0.07512433300144039
Worms,test,77,900,moment_quant_approx_auto,5,0.04440729199995985
Worms,train,181,900,moment_quant_approx_intervals,2,0.06687770800272119
Worms,test,77,900,moment_quant_approx_intervals,2,0.04334379200008698
Worms,train,181,900,moment_quant_approx_auto,6,0.07435437499952968
Worms,test,77,900,moment_quant_approx_auto,6,0.04437383399999817
Worms,train,181,900,moment_quant_approx_samples,2,0.07667054199919221
Worms,test,77,900,moment_quant_approx_samples,2,0.04815820799922221
Worms,train,181,900,moment_quant_approx_auto,3,0.07414675000109128
Worms,test,77,900,moment_quant_approx_auto,3,0.04487525000149617
