Series length,Number of samples,Estimator,Run,Runtime
1023,1,quant_float64,7,0.021715499999118038
1023,1,quant_float64,8,0.021681250000256114
1023,1,quant_float64,9,0.02169799999683164
1023,3,quant_float64,0,0.026039167001727037
1023,3,quant_float64,1,0.02427095900202403
1023,3,quant_float64,2,0.02493408299778821
1023,3,quant_float64,3,0.024194625002564862
1023,3,quant_float64,4,0.024685541000508238
1023,3,quant_float64,5,0.024260582998977043
1023,3,quant_float64,6,0.024553999995987397
1023,3,quant_float64,7,0.024280458004795946
1023,3,quant_float64,8,0.02456108300248161
1023,3,quant_float64,9,0.024117207998642698
1023,10,quant_float64,0,0.03313250000064727
1023,10,quant_float64,1,0.03205191599408863
1023,10,quant_float64,2,0.03359975000057602
1023,10,quant_float64,3,0.03264150000177324
1023,10,quant_float64,4,0.03259908300242387
1023,10,quant_float64,5,0.03257299999677343
1023,10,quant_float64,6,0.03253762499662116
1023,10,quant_float64,7,0.032428416998300236
1023,10,quant_float64,8,0.03249433299788507
1023,10,quant_float64,9,0.03251316699606832
1023,30,quant_float64,0,0.054051583996624686
1023,30,quant_float64,1,0.053207375000056345
1023,30,quant_float64,2,0.05321762499806937
1023,30,quant_float64,3,0.05346054199617356
1023,30,quant_float64,4,0.058376125001814216
1023,30,quant_float64,5,0.05413129099906655
1023,30,quant_float64,6,0.053829541997401975
1023,30,quant_float64,7,0.05388091599888867
1023,30,quant_float64,8,0.05395787500310689
1023,30,quant_float64,9,0.05414924999786308
1023,100,quant_float64,0,0.13340641700051492
1023,100,quant_float64,1,0.13032762499642558
1023,100,quant_float64,2,0.13011700000060955
1023,100,quant_float64,3,0.13013520799722755
1023,100,quant_float64,4,0.1298938330000965
1023,100,quant_float64,5,0.13017254199803574
1023,100,quant_float64,6,0.13954904099955456
1023,100,quant_float64,7,0.12957987499976298
1023,100,quant_float64,8,0.12919095800316427
1023,100,quant_float64,9,0.1290907500006142
1023,300,quant_float64,0,0.3666787080001086
1023,300,quant_float64,1,0.3643986249953741
1023,300,quant_float64,2,0.3664307500002906
1023,300,quant_float64,3,0.37676633299997775
1023,300,quant_float64,4,0.36937683400174137
1023,300,quant_float64,5,0.3606933749979362
1023,300,quant_float64,6,0.36072733299806714
1023,300,quant_float64,7,0.3613154580016271
1023,300,quant_float64,8,0.36005466699862154
1023,300,quant_float64,9,0.3716355829965323
1023,1000,quant_float64,0,1.238423792005051
1023,1000,quant_float64,1,1.1847387079978944
1023,1000,quant_float64,2,1.1969028329986031
1023,1000,quant_float64,3,1.134812417003559
1023,1000,quant_float64,4,1.143672833997698
1023,1000,quant_float64,5,1.1379895419959212
1023,1000,quant_float64,6,1.1782549579947954
1023,1000,quant_float64,7,1.1492291670001578
1023,1000,quant_float64,8,1.1918985419979435
1023,1000,quant_float64,9,1.1973467920033727
1023,3000,quant_float64,0,3.6602522499961196
1023,3000,quant_float64,1,3.6552434170007473
1023,3000,quant_float64,2,3.6095752920009545
1023,3000,quant_float64,3,3.6282625419989927
1023,3000,quant_float64,4,3.6280937920018914
1023,3000,quant_float64,5,3.6470435420051217
1023,3000,quant_float64,6,3.679214874995523
1023,3000,quant_float64,7,3.6530228340052417
1023,3000,quant_float64,8,3.6592663749979693
1023,3000,quant_float64,9,3.6844593749992782
1023,10000,quant_float64,0,11.883766415994614
1023,10000,quant_float64,1,11.837815250000858
1023,10000,quant_float64,2,11.826630458999716
1023,10000,quant_float64,3,11.880293750000419
1023,10000,quant_float64,4,11.894555624996428
1023,10000,quant_float64,5,11.782299624996085
1023,10000,quant_float64,6,11.890179541995167
1023,10000,quant_float64,7,11.880210832998273
1023,10000,quant_float64,8,12.02117712499603
1023,10000,quant_float64,9,11.892629834001127
1024,1,quant_float64,0,0.022149624994199257
1024,1,quant_float64,1,0.021585499998764135
1024,1,quant_float64,2,0.02154154100571759
1024,1,quant_float64,3,0.0215991250006482
1024,1,quant_float64,4,0.021661041995685082
1024,1,quant_float64,5,0.021601874999760184
1024,1,quant_float64,6,0.021609666000586003
1024,1,quant_float64,7,0.02171012500184588
1024,1,quant_float64,8,0.021607583003060427
1024,1,quant_float64,9,0.021572709003521595
1024,3,quant_float64,0,0.027857166998728644
1024,3,quant_float64,1,0.02498870899580652
1024,3,quant_float64,2,0.02491004200419411
1024,3,quant_float64,3,0.0249532919988269
1024,3,quant_float64,4,0.024787833004666027
1024,3,quant_float64,5,0.02488945799996145
1024,3,quant_float64,6,0.024903124998672865
1024,3,quant_float64,7,0.0248501660025795
1024,3,quant_float64,8,0.02482179200160317
1024,3,quant_float64,9,0.0248210419958923
1024,10,quant_float64,0,0.03327112500119256
1024,10,quant_float64,1,0.03280504100257531
1024,10,quant_float64,2,0.032848333998117596
1024,10,quant_float64,3,0.03296754199982388
1024,10,quant_float64,4,0.0334004999967874
1024,10,quant_float64,5,0.032754459003626835
1024,10,quant_float64,6,0.03226675000041723
1024,10,quant_float64,7,0.03276975000335369
1024,10,quant_float64,8,0.03225499999825843
1024,10,quant_float64,9,0.032674499998393
1024,30,quant_float64,0,0.05431033399509033
1024,30,quant_float64,1,0.05321649999677902
1024,30,quant_float64,2,0.05309562500042375
1024,30,quant_float64,3,0.05497412499971688
1024,30,quant_float64,4,0.05710491700301645
1024,30,quant_float64,5,0.053350874994066544
1024,30,quant_float64,6,0.05322954200528329
1024,30,quant_float64,7,0.05316720900009386
1024,30,quant_float64,8,0.05437345899554202
1024,30,quant_float64,9,0.053343833998951595
1024,100,quant_float64,0,0.1325480419982341
1024,100,quant_float64,1,0.12922383400291437
1024,100,quant_float64,2,0.12904525000340072
1024,100,quant_float64,3,0.1322602919972269
1024,100,quant_float64,4,0.13014258300245274
1024,100,quant_float64,5,0.130101916998683
1024,100,quant_float64,6,0.13017479200061643
1024,100,quant_float64,7,0.13363000000390457
1024,100,quant_float64,8,0.12945291699725203
1024,100,quant_float64,9,0.12975183300295612
1024,300,quant_float64,0,0.36786779099929845
1024,300,quant_float64,1,0.3605409160009003
1024,300,quant_float64,2,0.3610146249993704
1024,300,quant_float64,3,0.38423333399987314
1024,300,quant_float64,4,0.354545957998198
1024,300,quant_float64,5,0.35506995800096774
1024,300,quant_float64,6,0.3693427079997491
1024,300,quant_float64,7,0.3483599159953883
1024,300,quant_float64,8,0.38238266699772794
1024,300,quant_float64,9,0.36544045800110325
1024,1000,quant_float64,0,1.2304775410011644
1024,1000,quant_float64,1,1.18188000000373
1024,1000,quant_float64,2,1.1964879580045817
1024,1000,quant_float64,3,1.221658959002525
1024,1000,quant_float64,4,1.2305297080019955
1024,1000,quant_float64,5,1.177313583000796
1024,1000,quant_float64,6,1.191007792003802
1024,1000,quant_float64,7,1.2054177500031074
1024,1000,quant_float64,8,1.1585761249953066
1024,1000,quant_float64,9,1.1267030000017257
1024,3000,quant_float64,0,3.598846290995425
1024,3000,quant_float64,1,3.6559898749983404
1024,3000,quant_float64,2,3.643629582998983
1024,3000,quant_float64,3,3.655191083998943
1024,3000,quant_float64,4,3.666196833997674
1024,3000,quant_float64,5,3.626589250001416
1024,3000,quant_float64,6,3.6252802499948302
1024,3000,quant_float64,7,3.6300417499951436
1024,3000,quant_float64,8,3.623265292000724
1024,3000,quant_float64,9,3.621327459004533
1024,10000,quant_float64,0,11.873507917000097
1024,10000,quant_float64,1,11.783586083001865
1024,10000,quant_float64,2,11.871561790998385
1024,10000,quant_float64,3,11.709349165997992
1024,10000,quant_float64,4,11.798606249998556
1024,10000,quant_float64,5,11.736752832999628
1024,10000,quant_float64,6,11.838517375006631
1024,10000,quant_float64,7,11.774946124998678
1024,10000,quant_float64,8,11.802676291998068
1024,10000,quant_float64,9,11.769227083997976
1025,1,quant_float64,0,0.024700875001144595
1025,1,quant_float64,1,0.02239154200651683
1025,1,quant_float64,2,0.02233554099802859
1025,1,quant_float64,3,0.02186108299792977
1025,1,quant_float64,4,0.021649207999871578
1025,1,quant_float64,5,0.021653125004377216
1025,1,quant_float64,6,0.02162783299718285
1025,1,quant_float64,7,0.021806124997965526
1025,1,quant_float64,8,0.021591374999843538
1025,1,quant_float64,9,0.021608082999591716
1025,3,quant_float64,0,0.025084459004574455
1025,3,quant_float64,1,0.024910709005780518
1025,3,quant_float64,2,0.024863792001269758
1025,3,quant_float64,3,0.025151666995952837
1025,3,quant_float64,4,0.02484287499828497
1025,3,quant_float64,5,0.024875374998373445
1025,3,quant_float64,6,0.02477812500001164
1025,3,quant_float64,7,0.024818167003104463
1025,3,quant_float64,8,0.0249199169993517
1025,3,quant_float64,9,0.02475308399880305
1025,10,quant_float64,0,0.03507337499468122
1025,10,quant_float64,1,0.03242645900172647
1025,10,quant_float64,2,0.032539125000766944
1025,10,quant_float64,3,0.03229783300048439
1025,10,quant_float64,4,0.032564042005105875
1025,10,quant_float64,5,0.03227429200342158
1025,10,quant_float64,6,0.03265541699511232
1025,10,quant_float64,7,0.0322335840028245
1025,10,quant_float64,8,0.032619249999697786
1025,10,quant_float64,9,0.0321814999988419
1025,30,quant_float64,0,0.05404412500502076
1025,30,quant_float64,1,0.05364545799966436
1025,30,quant_float64,2,0.05314691599778598
1025,30,quant_float64,3,0.053514874998654705
1025,30,quant_float64,4,0.056987957999808714
1025,30,quant_float64,5,0.05329649999475805
1025,30,quant_float64,6,0.05336887500016019
1025,30,quant_float64,7,0.05309291699813912
1025,30,quant_float64,8,0.05430750000232365
1025,30,quant_float64,9,0.053573165998386685
1025,100,quant_float64,0,0.13290820799738867
1025,100,quant_float64,1,0.1301691669941647
1025,100,quant_float64,2,0.12991129200236173
1025,100,quant_float64,3,0.13029729099798715
1025,100,quant_float64,4,0.1346520419974695
1025,100,quant_float64,5,0.12905825000052573
1025,100,quant_float64,6,0.1292576670020935
1025,100,quant_float64,7,0.13330762500117999
1025,100,quant_float64,8,0.12900954100041417
1025,100,quant_float64,9,0.12909641599981114
1025,300,quant_float64,0,0.37441704099910567
1025,300,quant_float64,1,0.3752973749942612
1025,300,quant_float64,2,0.368155417003436
1025,300,quant_float64,3,0.3546998750025523
1025,300,quant_float64,4,0.3546264169999631
1025,300,quant_float64,5,0.354788707998523
1025,300,quant_float64,6,0.354861207997601
1025,300,quant_float64,7,0.35497129099530866
1025,300,quant_float64,8,0.35470279199944343
1025,300,quant_float64,9,0.35775966700020945
1025,1000,quant_float64,0,1.2199979579963838
1025,1000,quant_float64,1,1.153753083999618
1025,1000,quant_float64,2,1.222672291994968
1025,1000,quant_float64,3,1.2691344999984722
1025,1000,quant_float64,4,1.2310702499962645
1025,1000,quant_float64,5,1.215517707998515
1025,1000,quant_float64,6,1.2304133330035256
1025,1000,quant_float64,7,1.2248858750026557
1025,1000,quant_float64,8,1.2447931670030812
1025,1000,quant_float64,9,1.1542667079993407
1025,3000,quant_float64,0,3.597787332997541
1025,3000,quant_float64,1,3.6604559580009663
1025,3000,quant_float64,2,3.6670412500025122
1025,3000,quant_float64,3,3.660888791004254
1025,3000,quant_float64,4,3.646838584005309
1025,3000,quant_float64,5,3.6468565839968505
1025,3000,quant_float64,6,3.595137042000715
1025,3000,quant_float64,7,3.604391916000168
1025,3000,quant_float64,8,3.66119116700429
1025,3000,quant_float64,9,3.6348765840011765
1025,10000,quant_float64,0,11.779953082994325
1025,10000,quant_float64,1,11.892623583000386
1025,10000,quant_float64,2,11.775289958997746
1025,10000,quant_float64,3,11.871905624997453
1025,10000,quant_float64,4,11.886505583999678
1025,10000,quant_float64,5,11.762056459003361
1025,10000,quant_float64,6,11.962962582998443
1025,10000,quant_float64,7,11.901606917002937
1025,10000,quant_float64,8,11.87928754099994
1025,10000,quant_float64,9,11.855596499997773
1536,1,quant_float64,0,0.02414754100027494
1536,1,quant_float64,1,0.022577499999897555
1536,1,quant_float64,2,0.022503874999529216
1536,1,quant_float64,3,0.022398832996259443
1536,1,quant_float64,4,0.02249229199514957
1536,1,quant_float64,5,0.022443750000093132
1536,1,quant_float64,6,0.022451625001849607
1536,1,quant_float64,7,0.02245845900324639
1536,1,quant_float64,8,0.02242658300383482
1536,1,quant_float64,9,0.02248337500350317
1536,3,quant_float64,0,0.02830349999567261
1536,3,quant_float64,1,0.027456540999992285
1536,3,quant_float64,2,0.02636516599886818
1536,3,quant_float64,3,0.02766137500293553
1536,3,quant_float64,4,0.026255499993567355
1536,3,quant_float64,5,0.02682720899611013
1536,3,quant_float64,6,0.02622808299929602
1536,3,quant_float64,7,0.026676041998143774
1536,3,quant_float64,8,0.026214792000246234
1536,3,quant_float64,9,0.026674540997191798
1536,10,quant_float64,0,0.04020374999527121
1536,10,quant_float64,1,0.03971333299705293
1536,10,quant_float64,2,0.03948154199315468
1536,10,quant_float64,3,0.03945204199408181
1536,10,quant_float64,4,0.041011332999914885
1536,10,quant_float64,5,0.03966220800066367
1536,10,quant_float64,6,0.039649292004469316
1536,10,quant_float64,7,0.04194958299922291
1536,10,quant_float64,8,0.039929708997078706
1536,10,quant_float64,9,0.040398832999926526
1536,30,quant_float64,0,0.07667179200507235
1536,30,quant_float64,1,0.08285870799591066
1536,30,quant_float64,2,0.07406987500144169
1536,30,quant_float64,3,0.07391008400009014
1536,30,quant_float64,4,0.07370983299915679
1536,30,quant_float64,5,0.07648983399849385
1536,30,quant_float64,6,0.07375837500148918
1536,30,quant_float64,7,0.07385833300213562
1536,30,quant_float64,8,0.0741788750019623
1536,30,quant_float64,9,0.07398245800141012
1536,100,quant_float64,0,0.21009045900427736
1536,100,quant_float64,1,0.2090195000055246
1536,100,quant_float64,2,0.20185558299999684
1536,100,quant_float64,3,0.20219316599832382
1536,100,quant_float64,4,0.20179887500125915
1536,100,quant_float64,5,0.20196416699764086
1536,100,quant_float64,6,0.2029990419978276
1536,100,quant_float64,7,0.2053727919992525
1536,100,quant_float64,8,0.2039775000012014
1536,100,quant_float64,9,0.20578683399799047
1536,300,quant_float64,0,0.6095741250028368
1536,300,quant_float64,1,0.5862751669992576
1536,300,quant_float64,2,0.5653932499990333
1536,300,quant_float64,3,0.6010561660004896
1536,300,quant_float64,4,0.5751851250024629
1536,300,quant_float64,5,0.6043048749997979
1536,300,quant_float64,6,0.5961304590018699
1536,300,quant_float64,7,0.5953086670051562
1536,300,quant_float64,8,0.5977802080014953
1536,300,quant_float64,9,0.575073332998727
1536,1000,quant_float64,0,2.027595500003372
1536,1000,quant_float64,1,2.042854624996835
1536,1000,quant_float64,2,2.0523771669977577
1536,1000,quant_float64,3,2.006652916003077
1536,1000,quant_float64,4,2.018263416000991
1536,1000,quant_float64,5,2.0481891669987817
1536,1000,quant_float64,6,2.015293833996111
1536,1000,quant_float64,7,2.033845541998744
1536,1000,quant_float64,8,2.0253587090046494
1536,1000,quant_float64,9,2.026293542003259
1536,3000,quant_float64,0,5.991637833001732
1536,3000,quant_float64,1,5.967017040995415
1536,3000,quant_float64,2,5.883826166005747
1536,3000,quant_float64,3,5.904798457995639
1536,3000,quant_float64,4,5.9091387079970445
1536,3000,quant_float64,5,5.927296124995337
1536,3000,quant_float64,6,5.935165416995005
1536,3000,quant_float64,7,6.0105309579957975
1536,3000,quant_float64,8,5.871116709000489
1536,3000,quant_float64,9,5.979709250001179
1536,10000,quant_float64,0,19.270249291002983
1536,10000,quant_float64,1,19.225781833003566
1536,10000,quant_float64,2,19.27586962499481
1536,10000,quant_float64,3,19.209179875004338
1536,10000,quant_float64,4,19.262574084001244
1536,10000,quant_float64,5,19.29147925000143
1536,10000,quant_float64,6,19.252540749999753
1536,10000,quant_float64,7,19.45102324999607
1536,10000,quant_float64,8,19.195185583994316
1536,10000,quant_float64,9,19.2989263749987
2046,1,quant_float64,0,0.025052208002307452
2046,1,quant_float64,1,0.023048374998325016
2046,1,quant_float64,2,0.02307991600537207
2046,1,quant_float64,3,0.02301837500272086
2046,1,quant_float64,4,0.022948915997403674
2046,1,quant_float64,5,0.02297483300208114
2046,1,quant_float64,6,0.023020500004349742
2046,1,quant_float64,7,0.023086917004548013
2046,1,quant_float64,8,0.022892166998644825
2046,1,quant_float64,9,0.02295658300135983
2046,3,quant_float64,0,0.030370624997885898
2046,3,quant_float64,1,0.029383042005065363
2046,3,quant_float64,2,0.028896083997096866
2046,3,quant_float64,3,0.028826874993683305
2046,3,quant_float64,4,0.02885887499724049
2046,3,quant_float64,5,0.028803417000744957
2046,3,quant_float64,6,0.028861582999525126
2046,3,quant_float64,7,0.028843874999438412
2046,3,quant_float64,8,0.028803083005186636
2046,3,quant_float64,9,0.028764333001163322
2046,10,quant_float64,0,0.0483111249996
2046,10,quant_float64,1,0.046061583001574036
2046,10,quant_float64,2,0.0461460420046933
2046,10,quant_float64,3,0.046124458000122104
2046,10,quant_float64,4,0.04608833300153492
2046,10,quant_float64,5,0.046606249998148996
2046,10,quant_float64,6,0.046257624999270774
2046,10,quant_float64,7,0.04614920899621211
2046,10,quant_float64,8,0.04616520900162868
2046,10,quant_float64,9,0.046423833999142516
2046,30,quant_float64,0,0.10083679200033657
2046,30,quant_float64,1,0.09654787500039674
2046,30,quant_float64,2,0.0959350839984836
2046,30,quant_float64,3,0.09595699999772478
2046,30,quant_float64,4,0.0959467089996906
2046,30,quant_float64,5,0.0958657920054975
2046,30,quant_float64,6,0.09584483400249155
2046,30,quant_float64,7,0.09595870899647707
2046,30,quant_float64,8,0.09600712500105146
2046,30,quant_float64,9,0.09635500000149477
2046,100,quant_float64,0,0.2814650000000256
2046,100,quant_float64,1,0.2740362910044496
2046,100,quant_float64,2,0.2728654589955113
2046,100,quant_float64,3,0.2859571659937501
2046,100,quant_float64,4,0.27273029199568555
2046,100,quant_float64,5,0.28225158299756004
2046,100,quant_float64,6,0.2678064589999849
2046,100,quant_float64,7,0.27035745800094446
2046,100,quant_float64,8,0.2693104999998468
2046,100,quant_float64,9,0.2694704579989775
2046,300,quant_float64,0,0.8493813750028494
2046,300,quant_float64,1,0.8230792920003296
2046,300,quant_float64,2,0.8200864590035053
2046,300,quant_float64,3,0.8304498340003192
2046,300,quant_float64,4,0.8351430420007091
2046,300,quant_float64,5,0.8766274169975077
2046,300,quant_float64,6,0.8718937919984455
2046,300,quant_float64,7,0.8695095000002766
2046,300,quant_float64,8,0.8197299169987673
2046,300,quant_float64,9,0.8498889999973471
2046,1000,quant_float64,0,2.804773167001258
2046,1000,quant_float64,1,2.792811667000933
2046,1000,quant_float64,2,2.7830922909997753
2046,1000,quant_float64,3,2.7901854579977226
2046,1000,quant_float64,4,2.8106769169971813
2046,1000,quant_float64,5,2.7652180830045836
2046,1000,quant_float64,6,2.815648791998683
2046,1000,quant_float64,7,2.781947833005688
2046,1000,quant_float64,8,2.78179941700364
2046,1000,quant_float64,9,2.7736280419994728
2046,3000,quant_float64,0,8.261492375000671
2046,3000,quant_float64,1,8.233538624997891
2046,3000,quant_float64,2,8.168557166005485
2046,3000,quant_float64,3,8.209255874993687
2046,3000,quant_float64,4,8.245837583999673
2046,3000,quant_float64,5,8.180047250003554
2046,3000,quant_float64,6,8.129852875004872
2046,3000,quant_float64,7,8.155628082997282
2046,3000,quant_float64,8,8.24042245799501
2046,3000,quant_float64,9,8.20808695800224
2046,10000,quant_float64,0,26.96569529199769
2046,10000,quant_float64,1,26.996780665998813
2046,10000,quant_float64,2,27.079210000003513
2046,10000,quant_float64,3,26.909057042001223
2046,10000,quant_float64,4,27.014645957999164
2046,10000,quant_float64,5,26.91515887499554
2046,10000,quant_float64,6,26.999005040997872
2046,10000,quant_float64,7,27.02417233400047
2046,10000,quant_float64,8,26.88456512499397
2046,10000,quant_float64,9,26.957593249993806
2047,1,quant_float64,0,0.025048333998711314
2047,1,quant_float64,1,0.023244209005497396
2047,1,quant_float64,2,0.02312108300247928
2047,1,quant_float64,3,0.023143625003285706
2047,1,quant_float64,4,0.0230224589977297
2047,1,quant_float64,5,0.023140375000366475
2047,1,quant_float64,6,0.023133582995797042
2047,1,quant_float64,7,0.023098582998500206
2047,1,quant_float64,8,0.02485983299993677
2047,1,quant_float64,9,0.0232472499992582
2047,3,quant_float64,0,0.03115537499979837
2047,3,quant_float64,1,0.02874675000202842
2047,3,quant_float64,2,0.029118333004589658
2047,3,quant_float64,3,0.0291130420009722
2047,3,quant_float64,4,0.02905045800434891
2047,3,quant_float64,5,0.029096041005686857
2047,3,quant_float64,6,0.02901654200104531
2047,3,quant_float64,7,0.029075333004584536
2047,3,quant_float64,8,0.029078374995151535
2047,3,quant_float64,9,0.029028625001956243
2047,10,quant_float64,0,0.04790279100416228
2047,10,quant_float64,1,0.046290333004435524
2047,10,quant_float64,2,0.046251084000687115
2047,10,quant_float64,3,0.04623150000406895
2047,10,quant_float64,4,0.049257292004767805
2047,10,quant_float64,5,0.04714599999715574
2047,10,quant_float64,6,0.04714962499565445
2047,10,quant_float64,7,0.04717625000193948
2047,10,quant_float64,8,0.04720083300344413
2047,10,quant_float64,9,0.04720291600096971
2047,30,quant_float64,0,0.10212587500427617
2047,30,quant_float64,1,0.096600083001249
2047,30,quant_float64,2,0.0964717919996474
2047,30,quant_float64,3,0.09598299999925075
2047,30,quant_float64,4,0.09620454200194217
2047,30,quant_float64,5,0.09593112500442658
2047,30,quant_float64,6,0.09662250000110362
2047,30,quant_float64,7,0.09486745899630478
2047,30,quant_float64,8,0.09501204199477797
2047,30,quant_float64,9,0.09502466599951731
2047,100,quant_float64,0,0.28653304200270213
2047,100,quant_float64,1,0.2700902500000666
2047,100,quant_float64,2,0.273195832996862
2047,100,quant_float64,3,0.27853858299931744
2047,100,quant_float64,4,0.27039841700025136
2047,100,quant_float64,5,0.28835699999763165
2047,100,quant_float64,6,0.2713750830007484
2047,100,quant_float64,7,0.2720928750059102
2047,100,quant_float64,8,0.27159966599720065
2047,100,quant_float64,9,0.2816499170003226
2047,300,quant_float64,0,0.8857000839998364
2047,300,quant_float64,1,0.8513533750010538
2047,300,quant_float64,2,0.8423039589979453
2047,300,quant_float64,3,0.8511159170011524
2047,300,quant_float64,4,0.8528186670009745
2047,300,quant_float64,5,0.8211130830022739
2047,300,quant_float64,6,0.8612306659997557
2047,300,quant_float64,7,0.8763021670019953
2047,300,quant_float64,8,0.844947042001877
2047,300,quant_float64,9,0.8206396249952377
2047,1000,quant_float64,0,2.844524749998527
2047,1000,quant_float64,1,2.8774808750022203
2047,1000,quant_float64,2,2.758552083003451
2047,1000,quant_float64,3,2.776835167001991
2047,1000,quant_float64,4,2.8008240000053775
2047,1000,quant_float64,5,2.781798708005226
2047,1000,quant_float64,6,2.7860165830061305
2047,1000,quant_float64,7,2.8372694170029717
2047,1000,quant_float64,8,2.8177084170019953
2047,1000,quant_float64,9,2.7870932080040802
2047,3000,quant_float64,0,8.176772500002699
2047,3000,quant_float64,1,8.23542566600372
2047,3000,quant_float64,2,8.081860708000022
2047,3000,quant_float64,3,8.156710915995063
2047,3000,quant_float64,4,8.176654999995662
2047,3000,quant_float64,5,8.099852583000029
2047,3000,quant_float64,6,8.173542500000622
2047,3000,quant_float64,7,8.21965354099666
2047,3000,quant_float64,8,8.120797000003222
2047,3000,quant_float64,9,8.193886041997757
2047,10000,quant_float64,0,26.983397833006165
2047,10000,quant_float64,1,27.14059620899934
2047,10000,quant_float64,2,27.046289166995848
2047,10000,quant_float64,3,27.063320916997327
2047,10000,quant_float64,4,27.02184508299979
2047,10000,quant_float64,5,26.940949957999692
2047,10000,quant_float64,6,27.03227579099621
2047,10000,quant_float64,7,27.05935849999514
2047,10000,quant_float64,8,27.073884249999537
2047,10000,quant_float64,9,27.088324291995377
2048,1,quant_float64,0,0.02316520800377475
2048,1,quant_float64,1,0.02310162500361912
2048,1,quant_float64,2,0.023147584004618693
2048,1,quant_float64,3,0.023087209003278986
2048,1,quant_float64,4,0.025352292002935428
2048,1,quant_float64,5,0.023853457998484373
2048,1,quant_float64,6,0.02386037500400562
2048,1,quant_float64,7,0.02382979200046975
2048,1,quant_float64,8,0.023652417003177106
2048,1,quant_float64,9,0.023647666996112093
2048,3,quant_float64,0,0.029617500003951136
2048,3,quant_float64,1,0.0298987499991199
2048,3,quant_float64,2,0.029713916999753565
2048,3,quant_float64,3,0.029751624999335036
2048,3,quant_float64,4,0.030117166999843903
2048,3,quant_float64,5,0.029690666997339576
2048,3,quant_float64,6,0.02964116699877195
2048,3,quant_float64,7,0.029956167003547307
2048,3,quant_float64,8,0.02986787499685306
2048,3,quant_float64,9,0.029813541994371917
2048,10,quant_float64,0,0.04810145800001919
2048,10,quant_float64,1,0.0480922089991509
2048,10,quant_float64,2,0.0462777909997385
2048,10,quant_float64,3,0.04627766699559288
2048,10,quant_float64,4,0.04619016699871281
2048,10,quant_float64,5,0.046060707994911354
2048,10,quant_float64,6,0.04613324999809265
2048,10,quant_float64,7,0.04830158400000073
2048,10,quant_float64,8,0.0463164590037195
2048,10,quant_float64,9,0.046431332993961405
2048,30,quant_float64,0,0.10038179200637387
2048,30,quant_float64,1,0.09535912499995902
2048,30,quant_float64,2,0.09526320800068788
2048,30,quant_float64,3,0.09526183299749391
2048,30,quant_float64,4,0.0999858330033021
2048,30,quant_float64,5,0.09599595799954841
2048,30,quant_float64,6,0.09510949999821605
2048,30,quant_float64,7,0.09499912500177743
2048,30,quant_float64,8,0.09511337499861838
2048,30,quant_float64,9,0.0981644170024083
2048,100,quant_float64,0,0.27885412499745144
2048,100,quant_float64,1,0.28402924999682
2048,100,quant_float64,2,0.27210399999603396
2048,100,quant_float64,3,0.28195504199538846
2048,100,quant_float64,4,0.2671984170010546
2048,100,quant_float64,5,0.2843352909985697
2048,100,quant_float64,6,0.27002387499669567
2048,100,quant_float64,7,0.26989537500048755
2048,100,quant_float64,8,0.28066266699897824
2048,100,quant_float64,9,0.2886492499965243
2048,300,quant_float64,0,0.8623165000026347
2048,300,quant_float64,1,0.8318836250036838
2048,300,quant_float64,2,0.8854593750002095
2048,300,quant_float64,3,0.8361236249984358
2048,300,quant_float64,4,0.8560459580039605
2048,300,quant_float64,5,0.8314318750053644
2048,300,quant_float64,6,0.8536101249992498
2048,300,quant_float64,7,0.8200621670039254
2048,300,quant_float64,8,0.8343834159968537
2048,300,quant_float64,9,0.8555422499994165
2048,1000,quant_float64,0,2.800524250000308
2048,1000,quant_float64,1,2.7981736670044484
2048,1000,quant_float64,2,2.7771691250018193
2048,1000,quant_float64,3,2.7695905410000705
2048,1000,quant_float64,4,2.7845643749969895
2048,1000,quant_float64,5,2.740908915999171
2048,1000,quant_float64,6,2.729818375002651
2048,1000,quant_float64,7,2.7377551250028773
2048,1000,quant_float64,8,2.8106676250026794
2048,1000,quant_float64,9,2.778256166995561
2048,3000,quant_float64,0,8.214599500002805
2048,3000,quant_float64,1,8.132471375000023
2048,3000,quant_float64,2,8.182043000000704
2048,3000,quant_float64,3,8.23698870899534
2048,3000,quant_float64,4,8.136162541995873
2048,3000,quant_float64,5,8.140161625000474
2048,3000,quant_float64,6,8.126402707996021
2048,3000,quant_float64,7,8.22199295899918
2048,3000,quant_float64,8,8.181772666001052
2048,3000,quant_float64,9,8.076545874995645
2048,10000,quant_float64,0,26.981905583001208
2048,10000,quant_float64,1,26.92394895900361
2048,10000,quant_float64,2,26.964666624997335
2048,10000,quant_float64,3,26.887136082994402
2048,10000,quant_float64,4,26.866800874995533
2048,10000,quant_float64,5,26.98690129199531
2048,10000,quant_float64,6,26.938169666005706
2048,10000,quant_float64,7,26.885851624996576
2048,10000,quant_float64,8,26.861080583999865
2048,10000,quant_float64,9,27.087173042003997
2049,1,quant_float64,0,0.02504804199998034
2049,1,quant_float64,1,0.02412729099887656
2049,1,quant_float64,2,0.023639999999431893
2049,1,quant_float64,3,0.02347975000157021
2049,1,quant_float64,4,0.02351341600297019
2049,1,quant_float64,5,0.023519958005636
2049,1,quant_float64,6,0.023504208998929244
2049,1,quant_float64,7,0.023499584000092
2049,1,quant_float64,8,0.02351062500383705
2049,1,quant_float64,9,0.023451458000636194
